MODEL,RUN,STEP,Choice class,CompositeElement class,Entry class,Exit class,FinalState class,Pseudostate class,Region class,RegularState class,State class,Statechart class,Synchronization class,Transition class,Vertex class
3,1,93,0,24,6,0,0,6,6,23,23,1,0,36,29
3,1,94,0,24,6,0,0,6,6,23,23,1,0,36,29
3,1,95,0,24,6,0,0,6,6,23,23,1,0,35,29
3,1,96,0,23,6,0,0,6,6,22,22,1,0,35,28
3,1,97,0,23,6,0,0,6,6,22,22,1,0,34,28
3,1,98,0,23,6,0,0,6,6,22,22,1,0,34,28
3,1,99,0,23,6,0,0,6,6,22,22,1,0,33,28
3,1,100,0,23,6,0,0,6,6,22,22,1,0,33,28
3,1,101,0,23,6,0,0,6,6,22,22,1,0,32,28
3,1,102,0,23,6,0,0,6,6,22,22,1,0,31,28
3,1,103,0,23,6,0,0,6,6,22,22,1,0,31,28
3,1,104,0,23,6,0,0,6,6,22,22,1,0,31,28
3,1,105,0,23,6,0,0,6,6,22,22,1,0,30,28
3,1,106,0,23,6,0,0,6,6,22,22,1,0,29,28
3,1,107,0,23,6,0,0,6,6,22,22,1,0,29,28
3,1,108,0,23,6,0,0,6,6,22,22,1,0,28,28
3,1,109,0,23,6,0,0,6,6,22,22,1,0,28,28
3,1,110,0,23,6,0,0,6,6,22,22,1,0,27,28
3,1,111,0,23,5,0,0,5,6,22,22,1,0,27,27
3,1,112,0,23,5,0,0,5,6,22,22,1,0,27,27
3,1,113,0,23,5,0,0,5,6,22,22,1,0,26,27
3,1,114,0,23,5,0,0,5,6,22,22,1,0,25,27
3,1,115,0,23,5,0,0,5,6,22,22,1,0,25,27
3,1,116,0,23,4,0,0,4,6,22,22,1,0,25,26
3,1,117,0,23,4,0,0,4,6,22,22,1,0,25,26
3,1,118,0,23,4,0,0,4,6,22,22,1,0,25,26
3,1,119,0,22,4,0,0,4,6,21,21,1,0,25,25
3,1,120,0,22,4,0,0,4,6,21,21,1,0,24,25
3,1,121,0,22,4,0,0,4,6,21,21,1,0,24,25
3,1,122,0,21,4,0,0,4,6,20,20,1,0,24,24
3,1,123,0,21,4,0,0,4,6,20,20,1,0,23,24
3,1,124,0,21,4,0,0,4,6,20,20,1,0,22,24
3,1,125,0,21,4,0,0,4,6,20,20,1,0,22,24
3,1,126,0,21,4,0,0,4,6,20,20,1,0,21,24
3,1,127,0,21,3,0,0,3,6,20,20,1,0,21,23
3,1,128,0,21,3,0,0,3,6,20,20,1,0,20,23
3,1,129,0,21,3,0,0,3,6,20,20,1,0,19,23
3,1,130,0,21,3,0,0,3,6,20,20,1,0,18,23
3,1,131,0,21,3,0,0,3,6,20,20,1,0,17,23
3,1,132,0,21,3,0,0,3,6,20,20,1,0,17,23
3,1,133,0,20,3,0,0,3,6,19,19,1,0,17,22
3,1,134,0,20,2,0,0,2,6,19,19,1,0,17,21
3,1,135,0,20,2,0,0,2,6,19,19,1,0,16,21
3,1,136,0,20,2,0,0,2,5,19,19,1,0,16,21
3,1,137,0,20,2,0,0,2,5,19,19,1,0,15,21
3,1,138,0,19,2,0,0,2,5,18,18,1,0,15,20
3,1,139,0,19,2,0,0,2,5,18,18,1,0,14,20
3,1,140,0,19,2,0,0,2,5,18,18,1,0,14,20
3,1,141,0,19,2,0,0,2,5,18,18,1,0,13,20
3,1,142,0,19,2,0,0,2,5,18,18,1,0,12,20
3,1,143,0,19,2,0,0,2,5,18,18,1,0,12,20
3,1,144,0,18,2,0,0,2,5,17,17,1,0,12,19
3,1,145,0,18,2,0,0,2,5,17,17,1,0,12,19
3,1,146,0,18,2,0,0,2,5,17,17,1,0,11,19
3,1,147,0,18,2,0,0,2,5,17,17,1,0,10,19
3,1,148,0,17,2,0,0,2,5,16,16,1,0,10,18
3,1,149,0,16,2,0,0,2,5,15,15,1,0,10,17
3,1,150,0,15,2,0,0,2,5,14,14,1,0,10,16
3,1,151,0,15,2,0,0,2,5,14,14,1,0,10,16
3,1,152,0,14,2,0,0,2,5,13,13,1,0,10,15
3,1,153,0,14,2,0,0,2,5,13,13,1,0,9,15
3,1,154,0,13,2,0,0,2,5,12,12,1,0,9,14
3,1,155,0,13,2,0,0,2,5,12,12,1,0,8,14
3,1,156,0,13,2,0,0,2,5,12,12,1,0,7,14
3,1,157,0,12,2,0,0,2,5,11,11,1,0,7,13
3,1,158,0,12,2,0,0,2,5,11,11,1,0,6,13
3,1,159,0,12,2,0,0,2,5,11,11,1,0,5,13
3,1,160,0,12,1,0,0,1,5,11,11,1,0,5,12
3,1,161,0,11,1,0,0,1,5,10,10,1,0,5,11
3,1,162,0,10,1,0,0,1,5,9,9,1,0,5,10
3,1,163,0,9,1,0,0,1,5,8,8,1,0,5,9
3,1,164,0,9,1,0,0,1,5,8,8,1,0,4,9
3,1,165,0,9,1,0,0,1,4,8,8,1,0,4,9
3,1,166,0,9,1,0,0,1,4,8,8,1,0,3,9
3,1,167,0,8,1,0,0,1,4,7,7,1,0,3,8
3,1,168,0,8,1,0,0,1,4,7,7,1,0,2,8
3,1,169,0,8,1,0,0,1,4,7,7,1,0,1,8
3,1,170,0,7,1,0,0,1,4,6,6,1,0,1,7
3,1,171,0,7,1,0,0,1,4,6,6,1,0,0,7
3,1,172,0,7,0,0,0,0,4,6,6,1,0,0,6
3,1,173,0,7,0,0,0,0,3,6,6,1,0,0,6
3,1,174,0,6,0,0,0,0,3,5,5,1,0,0,5
3,1,175,0,5,0,0,0,0,3,4,4,1,0,0,4
3,1,176,0,5,0,0,0,0,2,4,4,1,0,0,4
3,1,177,0,4,0,0,0,0,2,3,3,1,0,0,3
3,1,178,0,4,0,0,0,0,1,3,3,1,0,0,3
3,1,179,0,3,0,0,0,0,1,2,2,1,0,0,2
3,1,180,0,2,0,0,0,0,1,1,1,1,0,0,1
3,1,181,0,1,0,0,0,0,1,0,0,1,0,0,0
MODEL,RUN,STEP,Choice class,CompositeElement class,Entry class,Exit class,FinalState class,Pseudostate class,Region class,RegularState class,State class,Statechart class,Synchronization class,Transition class,Vertex class
4,1,0,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,1,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,2,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,3,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,4,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,5,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,6,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,7,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,8,4,22,3,0,0,7,3,21,21,1,0,68,28
4,1,9,4,22,3,0,0,7,3,21,21,1,0,67,28
4,1,10,4,22,3,0,0,7,3,21,21,1,0,67,28
4,1,11,4,22,3,0,0,7,3,21,21,1,0,67,28
4,1,12,4,22,3,0,0,7,3,21,21,1,0,66,28
4,1,13,4,22,3,0,0,7,3,21,21,1,0,66,28
4,1,14,4,22,3,0,0,7,3,21,21,1,0,66,28
4,1,15,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,16,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,17,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,18,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,19,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,20,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,21,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,22,4,22,3,0,0,7,3,21,21,1,0,65,28
4,1,23,4,22,3,0,0,7,3,21,21,1,0,64,28
4,1,24,4,22,3,0,0,7,3,21,21,1,0,64,28
4,1,25,4,22,3,0,0,7,3,21,21,1,0,64,28
4,1,26,4,22,3,0,0,7,3,21,21,1,0,64,28
4,1,27,4,22,3,0,0,7,3,21,21,1,0,63,28
4,1,28,4,22,3,0,0,7,3,21,21,1,0,63,28
4,1,29,4,22,3,0,0,7,3,21,21,1,0,63,28
4,1,30,4,22,3,0,0,7,3,21,21,1,0,63,28
4,1,31,4,22,3,0,0,7,3,21,21,1,0,63,28
4,1,32,4,22,3,0,0,7,3,21,21,1,0,62,28
4,1,33,4,22,3,0,0,7,3,21,21,1,0,62,28
4,1,34,4,22,3,0,0,7,3,21,21,1,0,61,28
4,1,35,4,22,3,0,0,7,3,21,21,1,0,60,28
4,1,36,4,22,3,0,0,7,3,21,21,1,0,60,28
4,1,37,4,22,3,0,0,7,3,21,21,1,0,59,28
4,1,38,4,22,3,0,0,7,3,21,21,1,0,58,28
4,1,39,4,22,3,0,0,7,3,21,21,1,0,57,28
4,1,40,4,22,3,0,0,7,3,21,21,1,0,57,28
4,1,41,4,22,3,0,0,7,3,21,21,1,0,56,28
4,1,42,4,22,3,0,0,7,3,21,21,1,0,56,28
4,1,43,4,22,3,0,0,7,3,21,21,1,0,55,28
4,1,44,4,22,3,0,0,7,3,21,21,1,0,54,28
4,1,45,4,22,3,0,0,7,3,21,21,1,0,54,28
4,1,46,4,22,3,0,0,7,3,21,21,1,0,54,28
4,1,47,4,22,3,0,0,7,3,21,21,1,0,54,28
4,1,48,4,22,3,0,0,7,3,21,21,1,0,54,28
4,1,49,4,22,3,0,0,7,3,21,21,1,0,54,28
4,1,50,4,22,3,0,0,7,3,21,21,1,0,53,28
4,1,51,4,22,3,0,0,7,3,21,21,1,0,52,28
4,1,52,4,22,3,0,0,7,3,21,21,1,0,52,28
4,1,53,4,22,3,0,0,7,3,21,21,1,0,52,28
4,1,54,4,22,3,0,0,7,3,21,21,1,0,52,28
4,1,55,4,22,3,0,0,7,3,21,21,1,0,51,28
4,1,56,4,22,3,0,0,7,3,21,21,1,0,51,28
4,1,57,4,22,3,0,0,7,3,21,21,1,0,51,28
4,1,58,4,22,3,0,0,7,3,21,21,1,0,50,28
4,1,59,4,22,3,0,0,7,3,21,21,1,0,49,28
4,1,60,4,22,3,0,0,7,3,21,21,1,0,48,28
4,1,61,4,22,3,0,0,7,3,21,21,1,0,48,28
4,1,62,4,22,3,0,0,7,3,21,21,1,0,47,28
4,1,63,4,22,3,0,0,7,3,21,21,1,0,47,28
4,1,64,4,22,3,0,0,7,3,21,21,1,0,47,28
4,1,65,4,22,3,0,0,7,3,21,21,1,0,46,28
4,1,66,4,22,3,0,0,7,3,21,21,1,0,45,28
4,1,67,4,22,3,0,0,7,3,21,21,1,0,44,28
4,1,68,4,22,3,0,0,7,3,21,21,1,0,44,28
4,1,69,4,22,3,0,0,7,3,21,21,1,0,43,28
4,1,70,4,22,3,0,0,7,3,21,21,1,0,43,28
4,1,71,4,22,3,0,0,7,3,21,21,1,0,43,28
4,1,72,4,22,3,0,0,7,3,21,21,1,0,42,28
4,1,73,4,22,3,0,0,7,3,21,21,1,0,42,28
4,1,74,4,22,3,0,0,7,3,21,21,1,0,42,28
4,1,75,4,22,3,0,0,7,3,21,21,1,0,42,28
4,1,76,4,22,3,0,0,7,3,21,21,1,0,42,28
4,1,77,4,22,3,0,0,7,3,21,21,1,0,41,28
4,1,78,4,22,3,0,0,7,3,21,21,1,0,40,28
4,1,79,4,22,3,0,0,7,3,21,21,1,0,39,28
4,1,80,4,22,3,0,0,7,3,21,21,1,0,38,28
4,1,81,4,22,3,0,0,7,3,21,21,1,0,37,28
4,1,82,4,22,3,0,0,7,3,21,21,1,0,37,28
4,1,83,4,21,3,0,0,7,3,20,20,1,0,37,27
4,1,84,4,21,3,0,0,7,3,20,20,1,0,37,27
4,1,85,4,21,3,0,0,7,3,20,20,1,0,37,27
4,1,86,4,21,3,0,0,7,3,20,20,1,0,36,27
4,1,87,4,21,3,0,0,7,3,20,20,1,0,35,27
4,1,88,4,21,3,0,0,7,3,20,20,1,0,34,27
4,1,89,4,21,3,0,0,7,3,20,20,1,0,34,27
4,1,90,4,21,3,0,0,7,3,20,20,1,0,33,27
4,1,91,4,21,3,0,0,7,3,20,20,1,0,32,27
4,1,92,4,21,3,0,0,7,3,20,20,1,0,32,27
4,1,93,4,21,3,0,0,7,3,20,20,1,0,32,27
4,1,94,4,21,3,0,0,7,3,20,20,1,0,31,27
4,1,95,4,21,3,0,0,7,3,20,20,1,0,30,27
4,1,96,4,21,3,0,0,7,3,20,20,1,0,29,27
4,1,97,4,21,3,0,0,7,3,20,20,1,0,29,27
4,1,98,4,21,3,0,0,7,3,20,20,1,0,29,27
4,1,99,4,21,2,0,0,6,3,20,20,1,0,29,26
4,1,100,4,21,2,0,0,6,3,20,20,1,0,28,26
4,1,101,4,21,2,0,0,6,3,20,20,1,0,28,26
4,1,102,4,21,2,0,0,6,3,20,20,1,0,27,26
4,1,103,4,21,2,0,0,6,3,20,20,1,0,26,26
4,1,104,4,21,2,0,0,6,3,20,20,1,0,25,26
4,1,105,4,21,2,0,0,6,3,20,20,1,0,25,26
4,1,106,4,21,2,0,0,6,3,20,20,1,0,24,26
4,1,107,4,21,2,0,0,6,3,20,20,1,0,23,26
4,1,108,4,21,2,0,0,6,3,20,20,1,0,23,26
4,1,109,4,21,2,0,0,6,3,20,20,1,0,22,26
4,1,110,4,20,2,0,0,6,3,19,19,1,0,22,25
4,1,111,4,20,2,0,0,6,3,19,19,1,0,21,25
4,1,112,3,20,2,0,0,5,3,19,19,1,0,21,24
4,1,113,3,20,1,0,0,4,3,19,19,1,0,21,23
4,1,114,3,20,1,0,0,4,3,19,19,1,0,21,23
4,1,115,3,20,1,0,0,4,3,19,19,1,0,20,23
4,1,116,3,20,1,0,0,4,3,19,19,1,0,20,23
4,1,117,3,20,1,0,0,4,3,19,19,1,0,19,23
4,1,118,3,20,0,0,0,3,3,19,19,1,0,19,22
4,1,119,3,20,0,0,0,3,3,19,19,1,0,18,22
4,1,120,3,20,0,0,0,3,3,19,19,1,0,18,22
4,1,121,3,19,0,0,0,3,3,18,18,1,0,18,21
4,1,122,3,19,0,0,0,3,3,18,18,1,0,17,21
4,1,123,3,19,0,0,0,3,3,18,18,1,0,16,21
4,1,124,3,18,0,0,0,3,3,17,17,1,0,16,20
4,1,125,3,18,0,0,0,3,3,17,17,1,0,15,20
4,1,126,3,18,0,0,0,3,3,17,17,1,0,14,20
4,1,127,3,18,0,0,0,3,3,17,17,1,0,13,20
4,1,128,3,17,0,0,0,3,3,16,16,1,0,13,19
4,1,129,3,17,0,0,0,3,3,16,16,1,0,12,19
4,1,130,3,17,0,0,0,3,3,16,16,1,0,11,19
4,1,131,3,16,0,0,0,3,3,15,15,1,0,11,18
4,1,132,3,16,0,0,0,3,3,15,15,1,0,11,18
4,1,133,3,16,0,0,0,3,3,15,15,1,0,10,18
4,1,134,3,15,0,0,0,3,3,14,14,1,0,10,17
4,1,135,3,15,0,0,0,3,3,14,14,1,0,9,17
4,1,136,3,14,0,0,0,3,3,13,13,1,0,9,16
4,1,137,3,14,0,0,0,3,3,13,13,1,0,8,16
4,1,138,3,14,0,0,0,3,3,13,13,1,0,7,16
4,1,139,3,14,0,0,0,3,3,13,13,1,0,6,16
4,1,140,3,13,0,0,0,3,3,12,12,1,0,6,15
4,1,141,3,12,0,0,0,3,3,11,11,1,0,6,14
4,1,142,2,12,0,0,0,2,3,11,11,1,0,6,13
4,1,143,2,11,0,0,0,2,3,10,10,1,0,6,12
4,1,144,2,11,0,0,0,2,3,10,10,1,0,6,12
4,1,145,2,10,0,0,0,2,3,9,9,1,0,6,11
4,1,146,2,10,0,0,0,2,3,9,9,1,0,6,11
4,1,147,2,10,0,0,0,2,3,9,9,1,0,6,11
4,1,148,2,10,0,0,0,2,3,9,9,1,0,5,11
4,1,149,1,10,0,0,0,1,3,9,9,1,0,5,10
4,1,150,1,10,0,0,0,1,3,9,9,1,0,4,10
4,1,151,1,10,0,0,0,1,3,9,9,1,0,3,10
4,1,152,1,9,0,0,0,1,3,8,8,1,0,3,9
4,1,153,1,8,0,0,0,1,3,7,7,1,0,3,8
4,1,154,1,7,0,0,0,1,3,6,6,1,0,3,7
4,1,155,1,7,0,0,0,1,3,6,6,1,0,2,7
4,1,156,1,6,0,0,0,1,3,5,5,1,0,2,6
4,1,157,1,5,0,0,0,1,3,4,4,1,0,2,5
4,1,158,1,4,0,0,0,1,3,3,3,1,0,2,4
4,1,159,1,4,0,0,0,1,3,3,3,1,0,1,4
4,1,160,1,3,0,0,0,1,3,2,2,1,0,1,3
4,1,161,1,3,0,0,0,1,3,2,2,1,0,0,3
4,1,162,0,3,0,0,0,0,3,2,2,1,0,0,2
4,1,163,0,3,0,0,0,0,2,2,2,1,0,0,2
4,1,164,0,2,0,0,0,0,2,1,1,1,0,0,1
4,1,165,0,2,0,0,0,0,1,1,1,1,0,0,1
4,1,166,0,1,0,0,0,0,1,0,0,1,0,0,0
MODEL,RUN,STEP,Choice class,CompositeElement class,Entry class,Exit class,FinalState class,Pseudostate class,Region class,RegularState class,State class,Statechart class,Synchronization class,Transition class,Vertex class
5,1,0,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,1,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,2,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,3,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,4,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,5,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,6,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,7,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,8,13,17,5,0,0,18,5,16,16,1,0,65,34
5,1,9,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,10,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,11,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,12,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,13,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,14,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,15,13,17,5,0,0,18,5,16,16,1,0,64,34
5,1,16,13,17,5,0,0,18,5,16,16,1,0,63,34
5,1,17,13,17,5,0,0,18,5,16,16,1,0,62,34
5,1,18,13,17,5,0,0,18,5,16,16,1,0,61,34
5,1,19,13,17,5,0,0,18,5,16,16,1,0,61,34
5,1,20,13,17,5,0,0,18,5,16,16,1,0,61,34
5,1,21,13,17,5,0,0,18,5,16,16,1,0,61,34
5,1,22,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,23,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,24,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,25,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,26,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,27,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,28,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,29,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,30,13,17,5,0,0,18,5,16,16,1,0,60,34
5,1,31,13,17,5,0,0,18,5,16,16,1,0,59,34
5,1,32,13,17,5,0,0,18,5,16,16,1,0,59,34
5,1,33,13,17,5,0,0,18,5,16,16,1,0,58,34
5,1,34,13,17,4,0,0,17,5,16,16,1,0,58,33
5,1,35,13,16,4,0,0,17,5,15,15,1,0,58,32
5,1,36,13,16,4,0,0,17,5,15,15,1,0,57,32
5,1,37,13,16,4,0,0,17,5,15,15,1,0,56,32
5,1,38,13,16,4,0,0,17,5,15,15,1,0,56,32
5,1,39,13,16,4,0,0,17,5,15,15,1,0,55,32
5,1,40,13,16,4,0,0,17,5,15,15,1,0,55,32
5,1,41,13,16,4,0,0,17,5,15,15,1,0,55,32
5,1,42,13,16,4,0,0,17,5,15,15,1,0,54,32
5,1,43,13,16,4,0,0,17,5,15,15,1,0,53,32
5,1,44,13,16,4,0,0,17,5,15,15,1,0,53,32
5,1,45,13,16,4,0,0,17,5,15,15,1,0,53,32
5,1,46,13,16,4,0,0,17,5,15,15,1,0,53,32
5,1,47,13,16,4,0,0,17,5,15,15,1,0,53,32
5,1,48,13,16,4,0,0,17,5,15,15,1,0,53,32
5,1,49,13,16,4,0,0,17,5,15,15,1,0,52,32
5,1,50,13,16,4,0,0,17,5,15,15,1,0,52,32
5,1,51,13,16,4,0,0,17,5,15,15,1,0,51,32
5,1,52,13,16,4,0,0,17,5,15,15,1,0,50,32
5,1,53,13,16,4,0,0,17,5,15,15,1,0,50,32
5,1,54,13,16,4,0,0,17,5,15,15,1,0,50,32
5,1,55,13,16,4,0,0,17,5,15,15,1,0,50,32
5,1,56,13,16,4,0,0,17,5,15,15,1,0,50,32
5,1,57,13,16,4,0,0,17,5,15,15,1,0,50,32
5,1,58,13,16,4,0,0,17,5,15,15,1,0,49,32
5,1,59,13,16,4,0,0,17,5,15,15,1,0,49,32
5,1,60,13,16,4,0,0,17,5,15,15,1,0,49,32
5,1,61,13,16,4,0,0,17,5,15,15,1,0,49,32
5,1,62,13,16,4,0,0,17,5,15,15,1,0,49,32
5,1,63,13,16,4,0,0,17,5,15,15,1,0,49,32
5,1,64,13,16,4,0,0,17,5,15,15,1,0,48,32
5,1,65,13,16,4,0,0,17,5,15,15,1,0,48,32
5,1,66,13,16,4,0,0,17,5,15,15,1,0,47,32
5,1,67,13,16,4,0,0,17,5,15,15,1,0,46,32
5,1,68,13,16,4,0,0,17,5,15,15,1,0,46,32
5,1,69,13,16,4,0,0,17,5,15,15,1,0,45,32
5,1,70,13,16,4,0,0,17,5,15,15,1,0,44,32
5,1,71,12,16,4,0,0,16,5,15,15,1,0,44,31
5,1,72,12,16,4,0,0,16,5,15,15,1,0,44,31
5,1,73,12,16,4,0,0,16,5,15,15,1,0,44,31
5,1,74,12,16,4,0,0,16,5,15,15,1,0,43,31
5,1,75,12,16,4,0,0,16,5,15,15,1,0,42,31
5,1,76,12,16,4,0,0,16,5,15,15,1,0,41,31
5,1,77,12,16,4,0,0,16,5,15,15,1,0,41,31
5,1,78,12,16,4,0,0,16,5,15,15,1,0,40,31
5,1,79,12,16,4,0,0,16,5,15,15,1,0,39,31
5,1,80,12,16,4,0,0,16,5,15,15,1,0,39,31
5,1,81,12,16,4,0,0,16,5,15,15,1,0,39,31
5,1,82,12,16,4,0,0,16,5,15,15,1,0,38,31
5,1,83,12,16,4,0,0,16,5,15,15,1,0,37,31
5,1,84,12,15,4,0,0,16,5,14,14,1,0,37,30
5,1,85,12,15,4,0,0,16,5,14,14,1,0,36,30
5,1,86,12,15,4,0,0,16,5,14,14,1,0,35,30
5,1,87,12,15,4,0,0,16,5,14,14,1,0,34,30
5,1,88,12,15,4,0,0,16,5,14,14,1,0,34,30
5,1,89,12,15,4,0,0,16,5,14,14,1,0,34,30
5,1,90,12,15,4,0,0,16,5,14,14,1,0,34,30
5,1,91,12,15,4,0,0,16,5,14,14,1,0,33,30
5,1,92,12,15,4,0,0,16,5,14,14,1,0,32,30
5,1,93,12,15,4,0,0,16,5,14,14,1,0,31,30
5,1,94,12,15,4,0,0,16,5,14,14,1,0,30,30
5,1,95,12,15,4,0,0,16,5,14,14,1,0,30,30
5,1,96,12,15,4,0,0,16,5,14,14,1,0,29,30
5,1,97,12,15,4,0,0,16,5,14,14,1,0,28,30
5,1,98,12,15,4,0,0,16,5,14,14,1,0,27,30
5,1,99,12,15,4,0,0,16,5,14,14,1,0,27,30
5,1,100,12,15,4,0,0,16,5,14,14,1,0,26,30
5,1,101,12,15,4,0,0,16,5,14,14,1,0,25,30
5,1,102,12,15,4,0,0,16,5,14,14,1,0,24,30
5,1,103,12,15,4,0,0,16,5,14,14,1,0,23,30
5,1,104,12,15,4,0,0,16,5,14,14,1,0,22,30
5,1,105,12,15,4,0,0,16,5,14,14,1,0,22,30
5,1,106,11,15,4,0,0,15,5,14,14,1,0,22,29
5,1,107,11,15,4,0,0,15,5,14,14,1,0,22,29
5,1,108,11,15,3,0,0,14,5,14,14,1,0,22,28
5,1,109,11,15,3,0,0,14,5,14,14,1,0,22,28
5,1,110,11,14,3,0,0,14,5,13,13,1,0,22,27
5,1,111,11,14,2,0,0,13,5,13,13,1,0,22,26
5,1,112,11,14,2,0,0,13,5,13,13,1,0,21,26
5,1,113,10,14,2,0,0,12,5,13,13,1,0,21,25
5,1,114,10,14,2,0,0,12,5,13,13,1,0,21,25
5,1,115,10,14,2,0,0,12,5,13,13,1,0,20,25
5,1,116,10,13,2,0,0,12,5,12,12,1,0,20,24
5,1,117,10,13,2,0,0,12,5,12,12,1,0,19,24
5,1,118,10,13,2,0,0,12,5,12,12,1,0,18,24
5,1,119,10,13,2,0,0,12,5,12,12,1,0,17,24
5,1,120,9,13,2,0,0,11,5,12,12,1,0,17,23
5,1,121,9,13,2,0,0,11,5,12,12,1,0,16,23
5,1,122,8,13,2,0,0,10,5,12,12,1,0,16,22
5,1,123,8,13,2,0,0,10,5,12,12,1,0,16,22
5,1,124,8,13,2,0,0,10,5,12,12,1,0,15,22
5,1,125,8,13,2,0,0,10,5,12,12,1,0,15,22
5,1,126,8,13,2,0,0,10,4,12,12,1,0,15,22
5,1,127,7,13,2,0,0,9,4,12,12,1,0,15,21
5,1,128,7,13,1,0,0,8,4,12,12,1,0,15,20
5,1,129,7,13,1,0,0,8,4,12,12,1,0,14,20
5,1,130,7,13,1,0,0,8,4,12,12,1,0,13,20
5,1,131,6,13,1,0,0,7,4,12,12,1,0,13,19
5,1,132,6,13,1,0,0,7,4,12,12,1,0,13,19
5,1,133,6,13,1,0,0,7,4,12,12,1,0,12,19
5,1,134,6,13,1,0,0,7,4,12,12,1,0,11,19
5,1,135,6,12,1,0,0,7,4,11,11,1,0,11,18
5,1,136,6,12,1,0,0,7,4,11,11,1,0,11,18
5,1,137,6,11,1,0,0,7,4,10,10,1,0,11,17
5,1,138,6,10,1,0,0,7,4,9,9,1,0,11,16
5,1,139,6,10,1,0,0,7,4,9,9,1,0,10,16
5,1,140,6,10,1,0,0,7,4,9,9,1,0,9,16
5,1,141,6,10,0,0,0,6,4,9,9,1,0,9,15
5,1,142,6,10,0,0,0,6,4,9,9,1,0,8,15
5,1,143,5,10,0,0,0,5,4,9,9,1,0,8,14
5,1,144,5,10,0,0,0,5,4,9,9,1,0,7,14
5,1,145,5,10,0,0,0,5,4,9,9,1,0,6,14
5,1,146,5,10,0,0,0,5,4,9,9,1,0,5,14
